"EAD AVE","FID AVE","EAD 1","FID 1"
0.108887,0.14209,0.108887,0.14209
0.108887,0.14209,0.108887,0.14209
0.108887,0.14209,0.108887,0.14209
0.108887,0.14209,0.108887,0.14209
0.108887,0.14209,0.108887,0.14209
0.108887,0.14209,0.108887,0.14209
0.059082,0.140137,0.059082,0.140137
0.059082,0.140137,0.059082,0.140137
0.059082,0.140137,0.059082,0.140137
0.059082,0.140137,0.059082,0.140137
0.059082,0.140137,0.059082,0.140137
0.059082,0.140137,0.059082,0.140137
0.059082,0.140137,0.059082,0.140137
0.059082,0.140137,0.059082,0.140137
0.059082,0.140137,0.059082,0.140137
0.059082,0.140137,0.059082,0.140137
0.0317383,0.141113,0.0317383,0.141113
0.0317383,0.141113,0.0317383,0.141113
0.0317383,0.141113,0.0317383,0.141113
0.0317383,0.141113,0.0317383,0.141113
0.0317383,0.141113,0.0317383,0.141113
0.0317383,0.141113,0.0317383,0.141113
0.0317383,0.141113,0.0317383,0.141113
0.0317383,0.141113,0.0317383,0.141113
0.0317383,0.141113,0.0317383,0.141113
0.0317383,0.141113,0.0317383,0.141113
0.0336914,0.14209,0.0336914,0.14209
0.0336914,0.14209,0.0336914,0.14209
0.0336914,0.14209,0.0336914,0.14209
0.0336914,0.14209,0.0336914,0.14209
0.0336914,0.14209,0.0336914,0.14209
0.0336914,0.14209,0.0336914,0.14209
0.0336914,0.14209,0.0336914,0.14209
0.0336914,0.14209,0.0336914,0.14209
0.0336914,0.14209,0.0336914,0.14209
0.0336914,0.14209,0.0336914,0.14209
-0.00439453,0.141113,-0.00439453,0.141113
-0.00439453,0.141113,-0.00439453,0.141113
-0.00439453,0.141113,-0.00439453,0.141113
-0.00439453,0.141113,-0.00439453,0.141113
-0.00439453,0.141113,-0.00439453,0.141113
-0.00439453,0.141113,-0.00439453,0.141113
-0.00439453,0.141113,-0.00439453,0.141113
-0.00439453,0.141113,-0.00439453,0.141113
-0.00439453,0.141113,-0.00439453,0.141113
-0.00439453,0.141113,-0.00439453,0.141113
-0.0170898,0.141113,-0.0170898,0.141113
-0.0170898,0.141113,-0.0170898,0.141113
-0.0170898,0.141113,-0.0170898,0.141113
-0.0170898,0.141113,-0.0170898,0.141113
-0.0170898,0.141113,-0.0170898,0.141113
-0.0170898,0.141113,-0.0170898,0.141113
-0.0170898,0.141113,-0.0170898,0.141113
-0.0170898,0.141113,-0.0170898,0.141113
-0.0170898,0.141113,-0.0170898,0.141113
-0.0170898,0.141113,-0.0170898,0.141113
-0.027832,0.141113,-0.027832,0.141113
-0.027832,0.141113,-0.027832,0.141113
-0.027832,0.141113,-0.027832,0.141113
-0.027832,0.141113,-0.027832,0.141113
-0.027832,0.141113,-0.027832,0.141113
-0.027832,0.141113,-0.027832,0.141113
-0.027832,0.141113,-0.027832,0.141113
-0.027832,0.141113,-0.027832,0.141113
-0.027832,0.141113,-0.027832,0.141113
-0.027832,0.141113,-0.027832,0.141113
-0.043457,0.141113,-0.043457,0.141113
-0.043457,0.141113,-0.043457,0.141113
-0.043457,0.141113,-0.043457,0.141113
-0.043457,0.141113,-0.043457,0.141113
-0.043457,0.141113,-0.043457,0.141113
-0.043457,0.141113,-0.043457,0.141113
-0.043457,0.141113,-0.043457,0.141113
-0.043457,0.141113,-0.043457,0.141113
-0.043457,0.141113,-0.043457,0.141113
-0.043457,0.141113,-0.043457,0.141113
-0.0415039,0.141113,-0.0415039,0.141113
-0.0415039,0.141113,-0.0415039,0.141113
-0.0415039,0.141113,-0.0415039,0.141113
-0.0415039,0.141113,-0.0415039,0.141113
-0.0415039,0.141113,-0.0415039,0.141113
-0.0415039,0.141113,-0.0415039,0.141113
-0.0415039,0.141113,-0.0415039,0.141113
-0.0415039,0.141113,-0.0415039,0.141113
-0.0415039,0.141113,-0.0415039,0.141113
-0.0415039,0.141113,-0.0415039,0.141113
-0.0600586,0.141113,-0.0600586,0.141113
-0.0600586,0.141113,-0.0600586,0.141113
-0.0600586,0.141113,-0.0600586,0.141113
-0.0600586,0.141113,-0.0600586,0.141113
-0.0600586,0.141113,-0.0600586,0.141113
-0.0600586,0.141113,-0.0600586,0.141113
-0.0600586,0.141113,-0.0600586,0.141113
-0.0600586,0.141113,-0.0600586,0.141113
-0.0600586,0.141113,-0.0600586,0.141113
-0.0600586,0.141113,-0.0600586,0.141113
-0.059082,0.140137,-0.059082,0.140137
-0.059082,0.140137,-0.059082,0.140137
-0.059082,0.140137,-0.059082,0.140137
-0.059082,0.140137,-0.059082,0.140137
-0.059082,0.140137,-0.059082,0.140137
-0.059082,0.140137,-0.059082,0.140137
-0.059082,0.140137,-0.059082,0.140137
-0.059082,0.140137,-0.059082,0.140137
-0.059082,0.140137,-0.059082,0.140137
-0.059082,0.140137,-0.059082,0.140137
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0463867,0.141113,-0.0463867,0.141113
-0.0463867,0.141113,-0.0463867,0.141113
-0.0463867,0.141113,-0.0463867,0.141113
-0.0463867,0.141113,-0.0463867,0.141113
-0.0463867,0.141113,-0.0463867,0.141113
-0.0463867,0.141113,-0.0463867,0.141113
-0.0463867,0.141113,-0.0463867,0.141113
-0.0463867,0.141113,-0.0463867,0.141113
-0.0463867,0.141113,-0.0463867,0.141113
-0.0463867,0.141113,-0.0463867,0.141113
-0.0551758,0.140137,-0.0551758,0.140137
-0.0551758,0.140137,-0.0551758,0.140137
-0.0551758,0.140137,-0.0551758,0.140137
-0.0551758,0.140137,-0.0551758,0.140137
-0.0551758,0.140137,-0.0551758,0.140137
-0.0551758,0.140137,-0.0551758,0.140137
-0.0551758,0.140137,-0.0551758,0.140137
-0.0551758,0.140137,-0.0551758,0.140137
-0.0551758,0.140137,-0.0551758,0.140137
-0.0551758,0.140137,-0.0551758,0.140137
-0.0737305,0.141113,-0.0737305,0.141113
-0.0737305,0.141113,-0.0737305,0.141113
-0.0737305,0.141113,-0.0737305,0.141113
-0.0737305,0.141113,-0.0737305,0.141113
-0.0737305,0.141113,-0.0737305,0.141113
-0.0737305,0.141113,-0.0737305,0.141113
-0.0737305,0.141113,-0.0737305,0.141113
-0.0737305,0.141113,-0.0737305,0.141113
-0.0737305,0.141113,-0.0737305,0.141113
-0.0737305,0.141113,-0.0737305,0.141113
-0.0610352,0.140137,-0.0610352,0.140137
-0.0610352,0.140137,-0.0610352,0.140137
-0.0610352,0.140137,-0.0610352,0.140137
-0.0610352,0.140137,-0.0610352,0.140137
-0.0610352,0.140137,-0.0610352,0.140137
-0.0610352,0.140137,-0.0610352,0.140137
-0.0610352,0.140137,-0.0610352,0.140137
-0.0610352,0.140137,-0.0610352,0.140137
-0.0610352,0.140137,-0.0610352,0.140137
-0.0610352,0.140137,-0.0610352,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0581055,0.140137,-0.0581055,0.140137
-0.0766602,0.141113,-0.0766602,0.141113
-0.0766602,0.141113,-0.0766602,0.141113
-0.0766602,0.141113,-0.0766602,0.141113
-0.0766602,0.141113,-0.0766602,0.141113
-0.0766602,0.141113,-0.0766602,0.141113
-0.0766602,0.141113,-0.0766602,0.141113
-0.0766602,0.141113,-0.0766602,0.141113
-0.0766602,0.141113,-0.0766602,0.141113
-0.0766602,0.141113,-0.0766602,0.141113
-0.0766602,0.141113,-0.0766602,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.074707,0.141113,-0.074707,0.141113
-0.0708008,0.13916,-0.0708008,0.13916
-0.0708008,0.13916,-0.0708008,0.13916
-0.0708008,0.13916,-0.0708008,0.13916
-0.0708008,0.13916,-0.0708008,0.13916
-0.0708008,0.13916,-0.0708008,0.13916
-0.0708008,0.13916,-0.0708008,0.13916
-0.0708008,0.13916,-0.0708008,0.13916
-0.0708008,0.13916,-0.0708008,0.13916
-0.0708008,0.13916,-0.0708008,0.13916
-0.0708008,0.13916,-0.0708008,0.13916
-0.0805664,0.14209,-0.0805664,0.14209
-0.0805664,0.14209,-0.0805664,0.14209
-0.0805664,0.14209,-0.0805664,0.14209
-0.0805664,0.14209,-0.0805664,0.14209
-0.0805664,0.14209,-0.0805664,0.14209
-0.0805664,0.14209,-0.0805664,0.14209
-0.0805664,0.14209,-0.0805664,0.14209
-0.0805664,0.14209,-0.0805664,0.14209
-0.0805664,0.14209,-0.0805664,0.14209
-0.0805664,0.14209,-0.0805664,0.14209
-0.10498,0.141113,-0.10498,0.141113
-0.10498,0.141113,-0.10498,0.141113
-0.10498,0.141113,-0.10498,0.141113
-0.10498,0.141113,-0.10498,0.141113
-0.10498,0.141113,-0.10498,0.141113
-0.10498,0.141113,-0.10498,0.141113
-0.10498,0.141113,-0.10498,0.141113
-0.10498,0.141113,-0.10498,0.141113
-0.10498,0.141113,-0.10498,0.141113
-0.10498,0.141113,-0.10498,0.141113
-0.105957,0.13916,-0.105957,0.13916
-0.105957,0.13916,-0.105957,0.13916
-0.105957,0.13916,-0.105957,0.13916
-0.105957,0.13916,-0.105957,0.13916
-0.105957,0.13916,-0.105957,0.13916
-0.105957,0.13916,-0.105957,0.13916
-0.105957,0.13916,-0.105957,0.13916
-0.105957,0.13916,-0.105957,0.13916
-0.105957,0.13916,-0.105957,0.13916
-0.105957,0.13916,-0.105957,0.13916
-0.105957,0.141113,-0.105957,0.141113
-0.105957,0.141113,-0.105957,0.141113
-0.105957,0.141113,-0.105957,0.141113
-0.105957,0.141113,-0.105957,0.141113
-0.105957,0.141113,-0.105957,0.141113
-0.105957,0.141113,-0.105957,0.141113
-0.105957,0.141113,-0.105957,0.141113
-0.105957,0.141113,-0.105957,0.141113
-0.105957,0.141113,-0.105957,0.141113
-0.105957,0.141113,-0.105957,0.141113
-0.11377,0.141113,-0.11377,0.141113
-0.11377,0.141113,-0.11377,0.141113
-0.11377,0.141113,-0.11377,0.141113
-0.11377,0.141113,-0.11377,0.141113
-0.11377,0.141113,-0.11377,0.141113
-0.11377,0.141113,-0.11377,0.141113
-0.11377,0.141113,-0.11377,0.141113
-0.11377,0.141113,-0.11377,0.141113
-0.11377,0.141113,-0.11377,0.141113
-0.11377,0.141113,-0.11377,0.141113
-0.127441,0.141113,-0.127441,0.141113
-0.127441,0.141113,-0.127441,0.141113
-0.127441,0.141113,-0.127441,0.141113
-0.127441,0.141113,-0.127441,0.141113
-0.127441,0.141113,-0.127441,0.141113
-0.127441,0.141113,-0.127441,0.141113
-0.127441,0.141113,-0.127441,0.141113
-0.127441,0.141113,-0.127441,0.141113
-0.127441,0.141113,-0.127441,0.141113
-0.127441,0.141113,-0.127441,0.141113
-0.117676,0.140137,-0.117676,0.140137
-0.117676,0.140137,-0.117676,0.140137
-0.117676,0.140137,-0.117676,0.140137
-0.117676,0.140137,-0.117676,0.140137
-0.117676,0.140137,-0.117676,0.140137
-0.117676,0.140137,-0.117676,0.140137
-0.117676,0.140137,-0.117676,0.140137
-0.117676,0.140137,-0.117676,0.140137
-0.117676,0.140137,-0.117676,0.140137
-0.117676,0.140137,-0.117676,0.140137
-0.109863,0.140137,-0.109863,0.140137
-0.109863,0.140137,-0.109863,0.140137
-0.109863,0.140137,-0.109863,0.140137
-0.109863,0.140137,-0.109863,0.140137
-0.109863,0.140137,-0.109863,0.140137
-0.109863,0.140137,-0.109863,0.140137
-0.109863,0.140137,-0.109863,0.140137
-0.109863,0.140137,-0.109863,0.140137
-0.109863,0.140137,-0.109863,0.140137
-0.109863,0.140137,-0.109863,0.140137
-0.123535,0.14209,-0.123535,0.14209
-0.123535,0.14209,-0.123535,0.14209
-0.123535,0.14209,-0.123535,0.14209
-0.123535,0.14209,-0.123535,0.14209
-0.123535,0.14209,-0.123535,0.14209
-0.123535,0.14209,-0.123535,0.14209
-0.123535,0.14209,-0.123535,0.14209
-0.123535,0.14209,-0.123535,0.14209
-0.123535,0.14209,-0.123535,0.14209
-0.123535,0.14209,-0.123535,0.14209
-0.123535,0.141113,-0.123535,0.141113
-0.123535,0.141113,-0.123535,0.141113
-0.123535,0.141113,-0.123535,0.141113
-0.123535,0.141113,-0.123535,0.141113
-0.123535,0.141113,-0.123535,0.141113
-0.123535,0.141113,-0.123535,0.141113
-0.123535,0.141113,-0.123535,0.141113
-0.123535,0.141113,-0.123535,0.141113
-0.123535,0.141113,-0.123535,0.141113
-0.123535,0.141113,-0.123535,0.141113
-0.121094,0.140625,-0.121094,0.140625
-0.121094,0.140625,-0.121094,0.140625
-0.121094,0.140625,-0.121094,0.140625
-0.121094,0.140625,-0.121094,0.140625
-0.121094,0.140625,-0.121094,0.140625
-0.121094,0.140625,-0.121094,0.140625
-0.121094,0.140625,-0.121094,0.140625
-0.121094,0.140625,-0.121094,0.140625
-0.121094,0.140625,-0.121094,0.140625
-0.121094,0.140625,-0.121094,0.140625
-0.302734,0.137695,-0.302734,0.137695
-0.302734,0.137695,-0.302734,0.137695
-0.302734,0.137695,-0.302734,0.137695
-0.302734,0.137695,-0.302734,0.137695
-0.302734,0.137695,-0.302734,0.137695
-0.302734,0.137695,-0.302734,0.137695
-0.302734,0.137695,-0.302734,0.137695
-0.302734,0.137695,-0.302734,0.137695
-0.302734,0.137695,-0.302734,0.137695
-0.302734,0.137695,-0.302734,0.137695
0.240234,0.140625,0.240234,0.140625
0.240234,0.140625,0.240234,0.140625
0.240234,0.140625,0.240234,0.140625
0.240234,0.140625,0.240234,0.140625
0.240234,0.140625,0.240234,0.140625
0.240234,0.140625,0.240234,0.140625
0.240234,0.140625,0.240234,0.140625
0.240234,0.140625,0.240234,0.140625
0.240234,0.140625,0.240234,0.140625
0.240234,0.140625,0.240234,0.140625
0.657227,0.138672,0.657227,0.138672
0.657227,0.138672,0.657227,0.138672
0.657227,0.138672,0.657227,0.138672
0.657227,0.138672,0.657227,0.138672
0.657227,0.138672,0.657227,0.138672
0.657227,0.138672,0.657227,0.138672
0.657227,0.138672,0.657227,0.138672
0.657227,0.138672,0.657227,0.138672
0.657227,0.138672,0.657227,0.138672
0.657227,0.138672,0.657227,0.138672
0.880859,0.139648,0.880859,0.139648
0.880859,0.139648,0.880859,0.139648
0.880859,0.139648,0.880859,0.139648
0.880859,0.139648,0.880859,0.139648
0.880859,0.139648,0.880859,0.139648
0.880859,0.139648,0.880859,0.139648
0.880859,0.139648,0.880859,0.139648
0.880859,0.139648,0.880859,0.139648
0.880859,0.139648,0.880859,0.139648
0.880859,0.139648,0.880859,0.139648
1.10596,0.140137,1.10596,0.140137
1.10596,0.140137,1.10596,0.140137
1.10596,0.140137,1.10596,0.140137
1.10596,0.140137,1.10596,0.140137
1.10596,0.140137,1.10596,0.140137
1.10596,0.140137,1.10596,0.140137
1.10596,0.140137,1.10596,0.140137
1.10596,0.140137,1.10596,0.140137
1.10596,0.140137,1.10596,0.140137
1.10596,0.140137,1.10596,0.140137
1.3042,0.141113,1.3042,0.141113
1.3042,0.141113,1.3042,0.141113
1.3042,0.141113,1.3042,0.141113
1.3042,0.141113,1.3042,0.141113
1.3042,0.141113,1.3042,0.141113
1.3042,0.141113,1.3042,0.141113
1.3042,0.141113,1.3042,0.141113
1.3042,0.141113,1.3042,0.141113
1.3042,0.141113,1.3042,0.141113
1.3042,0.141113,1.3042,0.141113
0.968262,0.14209,0.968262,0.14209
0.968262,0.14209,0.968262,0.14209
0.968262,0.14209,0.968262,0.14209
0.968262,0.14209,0.968262,0.14209
0.968262,0.14209,0.968262,0.14209
0.968262,0.14209,0.968262,0.14209
0.968262,0.14209,0.968262,0.14209
0.968262,0.14209,0.968262,0.14209
0.968262,0.14209,0.968262,0.14209
0.968262,0.14209,0.968262,0.14209
0.614746,0.140137,0.614746,0.140137
0.614746,0.140137,0.614746,0.140137
0.614746,0.140137,0.614746,0.140137
0.614746,0.140137,0.614746,0.140137
0.614746,0.140137,0.614746,0.140137
0.614746,0.140137,0.614746,0.140137
0.614746,0.140137,0.614746,0.140137
0.614746,0.140137,0.614746,0.140137
0.614746,0.140137,0.614746,0.140137
0.614746,0.140137,0.614746,0.140137
0.352051,0.14209,0.352051,0.14209
0.352051,0.14209,0.352051,0.14209
0.352051,0.14209,0.352051,0.14209
0.352051,0.14209,0.352051,0.14209
0.352051,0.14209,0.352051,0.14209
0.352051,0.14209,0.352051,0.14209
0.352051,0.14209,0.352051,0.14209
0.352051,0.14209,0.352051,0.14209
0.352051,0.14209,0.352051,0.14209
0.352051,0.14209,0.352051,0.14209
0.230957,0.141113,0.230957,0.141113
0.230957,0.141113,0.230957,0.141113
0.230957,0.141113,0.230957,0.141113
0.230957,0.141113,0.230957,0.141113
0.230957,0.141113,0.230957,0.141113
0.230957,0.141113,0.230957,0.141113
0.230957,0.141113,0.230957,0.141113
0.230957,0.141113,0.230957,0.141113
0.230957,0.141113,0.230957,0.141113
0.230957,0.141113,0.230957,0.141113
0.131348,0.14209,0.131348,0.14209
0.131348,0.14209,0.131348,0.14209
0.131348,0.14209,0.131348,0.14209
0.131348,0.14209,0.131348,0.14209
0.131348,0.14209,0.131348,0.14209
0.131348,0.14209,0.131348,0.14209
0.131348,0.14209,0.131348,0.14209
0.131348,0.14209,0.131348,0.14209
0.131348,0.14209,0.131348,0.14209
0.131348,0.14209,0.131348,0.14209
0.0688477,0.140137,0.0688477,0.140137
0.0688477,0.140137,0.0688477,0.140137
0.0688477,0.140137,0.0688477,0.140137
0.0688477,0.140137,0.0688477,0.140137
0.0688477,0.140137,0.0688477,0.140137
0.0688477,0.140137,0.0688477,0.140137
0.0688477,0.140137,0.0688477,0.140137
0.0688477,0.140137,0.0688477,0.140137
0.0688477,0.140137,0.0688477,0.140137
0.0688477,0.140137,0.0688477,0.140137
0.00146484,0.141113,0.00146484,0.141113
0.00146484,0.141113,0.00146484,0.141113
0.00146484,0.141113,0.00146484,0.141113
0.00146484,0.141113,0.00146484,0.141113
0.00146484,0.141113,0.00146484,0.141113
0.00146484,0.141113,0.00146484,0.141113
0.00146484,0.141113,0.00146484,0.141113
0.00146484,0.141113,0.00146484,0.141113
0.00146484,0.141113,0.00146484,0.141113
0.00146484,0.141113,0.00146484,0.141113
-0.0629883,0.140137,-0.0629883,0.140137
-0.0629883,0.140137,-0.0629883,0.140137
-0.0629883,0.140137,-0.0629883,0.140137
-0.0629883,0.140137,-0.0629883,0.140137
-0.0629883,0.140137,-0.0629883,0.140137
-0.0629883,0.140137,-0.0629883,0.140137
-0.0629883,0.140137,-0.0629883,0.140137
-0.0629883,0.140137,-0.0629883,0.140137
-0.0629883,0.140137,-0.0629883,0.140137
-0.0629883,0.140137,-0.0629883,0.140137
-0.0844727,0.140137,-0.0844727,0.140137
-0.0844727,0.140137,-0.0844727,0.140137
-0.0844727,0.140137,-0.0844727,0.140137
-0.0844727,0.140137,-0.0844727,0.140137
-0.0844727,0.140137,-0.0844727,0.140137
-0.0844727,0.140137,-0.0844727,0.140137
-0.0844727,0.140137,-0.0844727,0.140137
-0.0844727,0.140137,-0.0844727,0.140137
-0.0844727,0.140137,-0.0844727,0.140137
-0.0844727,0.140137,-0.0844727,0.140137
-0.100098,0.13916,-0.100098,0.13916
-0.100098,0.13916,-0.100098,0.13916
-0.100098,0.13916,-0.100098,0.13916
-0.100098,0.13916,-0.100098,0.13916
-0.100098,0.13916,-0.100098,0.13916
-0.100098,0.13916,-0.100098,0.13916
-0.100098,0.13916,-0.100098,0.13916
-0.100098,0.13916,-0.100098,0.13916
-0.100098,0.13916,-0.100098,0.13916
-0.100098,0.13916,-0.100098,0.13916
-0.132324,0.140137,-0.132324,0.140137
-0.132324,0.140137,-0.132324,0.140137
-0.132324,0.140137,-0.132324,0.140137
-0.132324,0.140137,-0.132324,0.140137
-0.132324,0.140137,-0.132324,0.140137
-0.132324,0.140137,-0.132324,0.140137
-0.132324,0.140137,-0.132324,0.140137
-0.132324,0.140137,-0.132324,0.140137
-0.132324,0.140137,-0.132324,0.140137
-0.132324,0.140137,-0.132324,0.140137
-0.158691,0.13916,-0.158691,0.13916
-0.158691,0.13916,-0.158691,0.13916
-0.158691,0.13916,-0.158691,0.13916
-0.158691,0.13916,-0.158691,0.13916
-0.158691,0.13916,-0.158691,0.13916
-0.158691,0.13916,-0.158691,0.13916
-0.158691,0.13916,-0.158691,0.13916
-0.158691,0.13916,-0.158691,0.13916
-0.158691,0.13916,-0.158691,0.13916
-0.158691,0.13916,-0.158691,0.13916
-0.186035,0.13916,-0.186035,0.13916
-0.186035,0.13916,-0.186035,0.13916
-0.186035,0.13916,-0.186035,0.13916
-0.186035,0.13916,-0.186035,0.13916
-0.186035,0.13916,-0.186035,0.13916
-0.186035,0.13916,-0.186035,0.13916
-0.186035,0.13916,-0.186035,0.13916
-0.186035,0.13916,-0.186035,0.13916
-0.186035,0.13916,-0.186035,0.13916
-0.186035,0.13916,-0.186035,0.13916
-0.202637,0.141113,-0.202637,0.141113
-0.202637,0.141113,-0.202637,0.141113
-0.202637,0.141113,-0.202637,0.141113
-0.202637,0.141113,-0.202637,0.141113
-0.202637,0.141113,-0.202637,0.141113
-0.202637,0.141113,-0.202637,0.141113
-0.202637,0.141113,-0.202637,0.141113
-0.202637,0.141113,-0.202637,0.141113
-0.202637,0.141113,-0.202637,0.141113
-0.202637,0.141113,-0.202637,0.141113
-0.225098,0.141113,-0.225098,0.141113
-0.225098,0.141113,-0.225098,0.141113
-0.225098,0.141113,-0.225098,0.141113
-0.225098,0.141113,-0.225098,0.141113
-0.225098,0.141113,-0.225098,0.141113
-0.225098,0.141113,-0.225098,0.141113
-0.225098,0.141113,-0.225098,0.141113
-0.225098,0.141113,-0.225098,0.141113
-0.225098,0.141113,-0.225098,0.141113
